Company_Name,Sector,Score,Predicted_Score,Final_Score
BankA,Commercial Bank,55.60504201680671,56.41881969515203,55.93055308814484
HydroB,Hydropower,41.34873949579831,30.308919665140255,36.93281156353509
HotelC,Hotel and Tourism,15.476190476190476,8.744873526370366,12.783663696262431
DebentureD,Corporate Debentures,41.58823529411764,12.82392247448115,30.08251016626304
FinanceE,Finance,16.96470588235294,21.70067174721273,18.859092228296856
BondF,Government Bonds,58.00000000000001,26.42138337385756,45.36855334954303
InvestG,Investment,23.703081232492995,14.326452256168325,19.95242964196313
LifeH,Life Insurance,37.42689075630252,24.37185734547505,32.204877391971536
TradeI,Trading,16.145378151260505,20.810278518651053,18.011338298216724
ManuJ,Manufacturing,21.63893557422969,21.63893557422969,21.63893557422969
